1,sensor-mac$$$ %-aAt85bOBM,80,81,57,Celius,30,1.447975123509765E9,95353
2,sensor-mac-able9bI4h6kR,36,13,56,Celius,14,1.447975124005187E9,96484
3,sensor-mac-aboutRPHN0rak,30,35,54,Celius,17,1.447975124054221E9,96402
4,sensor-mac-acrossSIdxLScj,35,36,40,Celius,6,1.447975124102157E9,96025
5,sensor-mac-afterEJOOMANT,62,90,91,Celius,23,1.447975124150419E9,95638
6,sensor-mac-allBMOfeOuD,97,76,77,Celius,8,1.447975124197694E9,95478
7,sensor-mac-almostRYxyBNj9,30,95,76,Celius,5,1.447975124246103E9,95499
8,sensor-mac-alsosTDq3ePw,74,95,79,Celius,25,1.447975124291892E9,94857
9,sensor-mac-am8CUlnzss,93,37,29,Celius,24,1.447975124349377E9,96149
10,sensor-mac-amongj68Lqjia,67,32,31,Celius,6,1.447975124399264E9,96531
11,sensor-mac-anKbFxnWkc,77,68,44,Celius,8,1.447975124448621E9,95850
12,sensor-mac-andeKYc1g3v,96,98,87,Celius,23,1.447975124498138E9,95524
13,sensor-mac-anyf4C4ssHP,54,78,14,Celius,33,1.447975124546061E9,96025
14,sensor-mac-arevx9V9q1o,83,64,90,Celius,29,1.447975124596101E9,95470
15,sensor-mac-asZWypbFbU,89,6,70,Celius,16,1.447975124641159E9,96756
16,sensor-mac-atV9GYdopQ,73,73,13,Celius,32,1.447975124685129E9,96846
17,sensor-mac-be8Ab7Mq5a,53,29,54,Celius,25,1.447975124734084E9,95323
18,sensor-mac-becausebs1k83V1,97,8,60,Celius,15,1.447975124783517E9,96577
19,sensor-mac-beenTil0UmrA,62,67,72,Celius,31,1.447975124832391E9,96358
20,sensor-mac-butYnx5AWrQ,29,57,16,Celius,5,1.447975124881703E9,96669
21,sensor-mac-bylxgBF7n1,38,45,63,Celius,0,1.447975124927852E9,96021
22,sensor-mac-canUoJkRnMM,43,59,9,Celius,4,1.447975124974921E9,95555
23,sensor-mac-cannot0EYuGDjy,27,77,71,Celius,2,1.447975125023329E9,94879
24,sensor-mac-could2Fg7SxoU,80,91,24,Celius,4,1.447975125070467E9,97080
25,sensor-mac-dearjsqYbxDb,34,77,49,Celius,34,1.447975125119425E9,96958
26,sensor-mac-didUtFCKdAl,39,53,42,Celius,34,1.44797512516711E9,96280
27,sensor-mac-doJdvz4Tyu,33,88,57,Celius,3,1.447975125214802E9,96626
28,sensor-mac-doesNLWEXJ2B,62,36,95,Celius,1,1.447975125264113E9,96133
29,sensor-mac-eitherC4MEOMRX,37,39,29,Celius,0,1.447975125310112E9,96215
30,sensor-mac-else5QFvzKxF,64,61,97,Celius,0,1.447975125357543E9,96440
31,sensor-mac-everb33IHvgS,55,86,13,Celius,8,1.447975125405035E9,96630
32,sensor-mac-everyPqBdxYa1,45,8,24,Celius,27,1.447975125451374E9,96431
33,sensor-mac-forVH1ucO1F,43,71,99,Celius,11,1.447975125499888E9,95576
34,sensor-mac-fromvIRV1zfZ,88,97,21,Celius,9,1.447975125550109E9,95821
35,sensor-mac-getN5F9BfZR,89,56,99,Celius,13,1.44797512559646E9,94648
36,sensor-mac-gotvrAPj4W6,75,59,72,Celius,24,1.44797512564265E9,94925
37,sensor-mac-hadpHLLObdk,80,52,79,Celius,26,1.447975125690846E9,96929
38,sensor-mac-haswyc0wT6s,80,97,36,Celius,16,1.447975125743579E9,95621
39,sensor-mac-have4ZH4hDlS,76,86,48,Celius,7,1.447975125792005E9,95575
40,sensor-mac-he5nH0sU3E,67,51,94,Celius,9,1.447975125838076E9,94821
41,sensor-mac-her4jVRiHzx,34,72,53,Celius,21,1.44797512588276E9,94551
42,sensor-mac-hers7vnfIsvB,32,38,0,Celius,19,1.447975125931622E9,94913
43,sensor-mac-himRjAJu7VF,64,67,19,Celius,23,1.447975125976852E9,94576
44,sensor-mac-hismJuVcmXl,42,67,21,Celius,33,1.447975126024927E9,95911
45,sensor-mac-howf5KDI4Ov,72,10,14,Celius,16,1.447975126082435E9,96513
46,sensor-mac-howeverPZGHh0VW,58,40,59,Celius,15,1.447975126131838E9,95308
47,sensor-mac-ipN1vG2Q8,88,3,93,Celius,14,1.447975126181016E9,96260
48,sensor-mac-if0bIj6uzJ,27,27,32,Celius,23,1.447975126230617E9,95749
49,sensor-mac-inIwWNvr6T,75,3,25,Celius,14,1.447975126276698E9,94676
50,sensor-mac-intoxj0VFN0j,71,36,98,Celius,11,1.447975126321664E9,95831
51,sensor-mac-is176uwhnn,28,9,47,Celius,30,1.447975126370383E9,96892
52,sensor-mac-itNDX5tozV,65,1,31,Celius,27,1.447975126416315E9,95103
53,sensor-mac-its423TfHAr,33,15,73,Celius,21,1.447975126463165E9,94728
54,sensor-mac-just0ajP0hI9,70,99,66,Celius,10,1.447975126513583E9,96440
55,sensor-mac-leastmBZlqeEu,36,87,19,Celius,9,1.447975126560749E9,95606
56,sensor-mac-letduck0RBw,45,69,39,Celius,16,1.447975126609097E9,94981
57,sensor-mac-likeOdF4wUT5,37,34,82,Celius,11,1.447975126657115E9,95524
58,sensor-mac-likely5bMBA2lv,95,6,27,Celius,17,1.447975126704607E9,94831
59,sensor-mac-mayqHOhEYFe,31,50,63,Celius,17,1.447975126751736E9,96557
60,sensor-mac-meYtfMD4MB,81,75,8,Celius,5,1.447975126800036E9,96396
61,sensor-mac-mightMQuV08Og,42,38,8,Celius,34,1.44797512684914E9,95392
62,sensor-mac-most4C11zh8Q,35,69,85,Celius,22,1.447975126894291E9,96284
63,sensor-mac-must7iFq8AiU,56,19,12,Celius,12,1.447975126938866E9,95996
64,sensor-mac-myYgONXXn4,97,43,49,Celius,4,1.447975126988603E9,95462
65,sensor-mac-neitherUVaXPZ5y,90,53,37,Celius,22,1.447975127038073E9,96520
66,sensor-mac-noryNuKCDe,26,71,56,Celius,24,1.447975127084907E9,95712
67,sensor-mac-norvTccHEFX,68,47,57,Celius,20,1.447975127129886E9,95001
68,sensor-mac-notTI2kvxPm,76,15,27,Celius,2,1.447975127178117E9,95226
69,sensor-mac-ofMSqec6uk,40,76,91,Celius,19,1.447975127220959E9,96843
70,sensor-mac-offbESYZIQM,50,47,72,Celius,23,1.447975127267303E9,96154
71,sensor-mac-oftenMLi41ABi,70,52,1,Celius,8,1.447975127321225E9,96169
72,sensor-mac-onHCsexlDM,53,37,80,Celius,23,1.447975127365975E9,94569
73,sensor-mac-onlyARCvYvtn,32,38,71,Celius,20,1.44797512741415E9,96853
74,sensor-mac-orYvpM5722,97,71,49,Celius,19,1.447975127461417E9,94846
75,sensor-mac-other4sDbF8Bx,36,96,33,Celius,19,1.447975127512246E9,96870
76,sensor-mac-ourxJIV0Wlt,96,55,72,Celius,19,1.447975127556802E9,96678
77,sensor-mac-own6LlSGfX5,29,19,61,Celius,2,1.447975127602473E9,94637
78,sensor-mac-ratherFBvOnJPr,77,34,26,Celius,17,1.447975127651229E9,96792
79,sensor-mac-saidOBdmVLo4,31,35,59,Celius,5,1.447975127700355E9,94958
80,sensor-mac-sayprjTUDQg,40,67,47,Celius,4,1.447975127747543E9,95065
81,sensor-mac-saysY8V6iA44,54,83,72,Celius,14,1.447975127792465E9,94669
82,sensor-mac-sheovoqAflJ,92,84,51,Celius,7,1.447975127836675E9,96998
83,sensor-mac-shouldK3yfMJ4P,80,41,12,Celius,31,1.447975127884414E9,96947
84,sensor-mac-sinceCuYr47kI,38,16,40,Celius,5,1.44797512793471E9,95406
85,sensor-mac-soMuO3bam0,61,83,13,Celius,6,1.44797512798461E9,95024
86,sensor-mac-someKE4Aygbg,56,22,46,Celius,24,1.447975128032291E9,95104
87,sensor-mac-thankLT13MBp,48,38,39,Celius,12,1.447975128081598E9,96136
88,sensor-mac-that76uRarLc,74,34,9,Celius,24,1.44797512836514E9,96658
89,sensor-mac-theRhCiuLS5,82,98,35,Celius,9,1.447975128411659E9,97104
90,sensor-mac-theirhpESyUkw,88,0,12,Celius,10,1.447975128455972E9,95177
91,sensor-mac-themL7PTrdHn,90,62,55,Celius,2,1.447975128500713E9,96001
1,sensor-mac-agFsKhTZN,95,4,29,Celius,28,1.447975128505946E9,97056
92,sensor-mac-thenf67gjLr4,71,14,5,Celius,20,1.447975128554059E9,96487
2,sensor-mac-ableGqTzRBTp,48,80,53,Celius,26,1.447975128557528E9,95962
93,sensor-mac-thereDOJ1N1tZ,54,76,47,Celius,26,1.447975128603082E9,97091
3,sensor-mac-aboutPvNsb49j,33,82,25,Celius,14,1.447975128606168E9,94884
94,sensor-mac-these41FOLdmL,92,77,86,Celius,1,1.447975128654519E9,94602
4,sensor-mac-acrossP2XIWwhK,56,43,25,Celius,20,1.447975128655874E9,96858
95,sensor-mac-they7FVCj5m3,35,29,50,Celius,13,1.447975128701419E9,97012
5,sensor-mac-afternAjWVhzx,72,26,70,Celius,26,1.447975128702821E9,97099
96,sensor-mac-thisc4JWQsmC,57,17,87,Celius,19,1.447975128754422E9,95521
6,sensor-mac-all68zTvSzv,80,12,64,Celius,11,1.447975128755813E9,96289
97,sensor-mac-tisfQOS7mJh,73,95,27,Celius,2,1.447975128805216E9,95620
7,sensor-mac-almostLS5e9vmy,55,53,52,Celius,7,1.447975128805983E9,96387
8,sensor-mac-alsoQ8mUrx1M,30,40,25,Celius,30,1.44797512885348E9,95782
98,sensor-mac-townULOkc4,42,3,60,Celius,8,1.447975128854869E9,94761
9,sensor-mac-amlPJrlxxr,75,14,38,Celius,24,1.447975128905128E9,96220
99,sensor-mac-tooUXpo9Wmg,94,27,92,Celius,0,1.447975128907756E9,94977
10,sensor-mac-amongKqO9FWR4,60,92,10,Celius,22,1.447975128954082E9,96371
100,sensor-mac-twas2rR4oBYL,78,42,55,Celius,7,1.447975128955452E9,95450
101,sensor-mac-usaBwaXihE,42,92,11,Celius,1,1.447975129002911E9,96409
11,sensor-mac-anPYCrFFUz,43,45,92,Celius,32,1.447975129006016E9,96379
102,sensor-mac-wantskGUBvl6D,32,63,80,Celius,33,1.447975129048958E9,95099
12,sensor-mac-andCKUJjm4i,51,85,18,Celius,7,1.44797512905674E9,95306
103,sensor-mac-wasZQ4EPYo8,52,11,41,Celius,31,1.447975129098698E9,96909
13,sensor-mac-anyZb42aVke,41,50,22,Celius,10,1.447975129101807E9,96297
104,sensor-mac-weM5mVu1qk,43,15,80,Celius,1,1.447975129144752E9,96111
105,sensor-mac-were8YW2vHBc,63,99,89,Celius,17,1.44797512919092E9,95947
106,sensor-mac-whatkpVddgci,69,10,56,Celius,30,1.447975129239155E9,95001
107,sensor-mac-whenQXvsNJ3Q,47,35,62,Celius,0,1.447975129294172E9,94830
108,sensor-mac-wheredR2IxHY8,79,20,69,Celius,33,1.447975129341706E9,96684
14,sensor-mac-areMB8A2oVk,48,50,17,Celius,18,1.447975129388643E9,94655
109,sensor-mac-whichxPk8s266,41,39,37,Celius,12,1.447975129390029E9,96351
110,sensor-mac-whiley4QEy8DC,87,16,75,Celius,5,1.44797512943893E9,94574
15,sensor-mac-asrRRfpCG7,35,64,47,Celius,32,1.447975129441846E9,96655
111,sensor-mac-whoWEulRPf6,41,24,21,Celius,15,1.44797512948986E9,96838
16,sensor-mac-at60KD9oWc,54,97,9,Celius,33,1.447975129491283E9,96030
112,sensor-mac-whom0hAMNhmR,78,28,75,Celius,4,1.447975129541976E9,96092
17,sensor-mac-belc59Klac,89,75,25,Celius,22,1.447975129543358E9,96733
113,sensor-mac-why3vNOurXn,97,37,61,Celius,3,1.447975129593531E9,95547
18,sensor-mac-becaused7Up4m4W,35,83,68,Celius,8,1.447975129595018E9,94891
19,sensor-mac-beenkd1ViMuJ,56,15,33,Celius,27,1.447975129645077E9,95927
20,sensor-mac-butpjp5wfrk,45,80,51,Celius,5,1.447975129692994E9,96695
21,sensor-mac-bydvDZqGCa,37,33,87,Celius,11,1.447975129738182E9,96212
22,sensor-mac-canpFlA72Jn,67,42,10,Celius,12,1.447975129784571E9,95362
